N,P,K,temperature,humidity,rainfall,ph,label
23.52,77.46,30.87,33.82,44.88,127.88,6.42,pigeonpeas
18.79,65.43,38.51,26.82,44.24,147.87,6.01,pigeonpeas
23.8,75.52,32.76,25.1,58.96,105.14,6.58,pigeonpeas
19.89,76.37,36.91,31.46,49.82,147.58,5.64,pigeonpeas
17.22,75.38,33.06,30.82,49.47,131.86,6.14,pigeonpeas
22.46,69.96,37.03,27.71,45.03,107.24,5.79,pigeonpeas
16.2,73.04,37.62,26.85,44.33,129.05,6.59,pigeonpeas
24.77,72.87,32.83,26.01,43.88,113.65,5.77,pigeonpeas
15.14,73.01,32.74,34.74,51.07,141.85,5.69,pigeonpeas
23.68,72.36,38.73,30.74,49.39,126.43,5.78,pigeonpeas
15.51,79.12,34.78,33.22,48.01,104.44,6.44,pigeonpeas
15.54,67.24,35.63,28.04,59.88,107.11,6.65,pigeonpeas
21.06,76.86,32.26,30.23,49.01,126.56,6.79,pigeonpeas
24.9,69.58,36.21,31.1,54.8,156.86,5.81,pigeonpeas
17.11,74.91,31.57,26.74,41.5,100.16,6.18,pigeonpeas
20.94,69.37,32.31,32.07,54.06,127.24,6.53,pigeonpeas
24.24,76.82,36.25,31.61,58.67,125.51,6.32,pigeonpeas
21.48,58.17,23.27,25.71,42.49,39.23,5.75,mothbeans
20.69,45.77,16.24,31.89,50.5,58.28,5.0,mothbeans
19.94,41.61,15.4,29.32,44.83,37.51,3.77,mothbeans
24.62,56.72,20.75,34.51,54.99,50.17,4.31,mothbeans
15.4,55.13,19.71,31.52,53.74,35.44,5.26,mothbeans
21.35,49.83,15.91,28.48,45.0,50.1,6.07,mothbeans
18.3,53.87,17.88,34.45,52.2,46.5,4.86,mothbeans
18.15,46.47,24.7,29.04,47.72,59.64,5.47,mothbeans
20.43,48.26,16.88,28.62,51.35,48.76,5.78,mothbeans
17.04,50.98,24.28,29.38,50.47,33.64,6.42,mothbeans
21.09,44.79,16.58,30.51,48.28,32.8,6.48,mothbeans
24.13,49.23,16.17,33.32,47.48,51.5,5.03,mothbeans
17.73,56.69,24.8,27.44,48.27,41.51,6.27,mothbeans
20.08,57.59,23.64,27.76,51.85,42.45,6.3,mothbeans
20.08,56.41,17.83,27.99,48.8,59.97,4.97,mothbeans
16.49,50.77,18.45,30.52,48.15,43.66,4.47,mothbeans
16.89,53.95,20.72,27.34,51.63,31.31,5.73,mothbeans
22.05,56.23,18.86,31.64,52.31,59.42,4.99,mothbeans
15.37,50.05,20.9,33.7,53.11,43.21,5.08,mothbeans
19.57,54.45,19.1,31.55,42.32,44.08,6.41,mothbeans
18.39,53.85,21.5,34.52,88.52,94.37,6.69,mungbean
18.17,54.37,22.59,34.72,80.36,62.74,7.02,mungbean
24.21,59.95,22.47,30.34,80.98,85.35,7.33,mungbean
19.44,53.88,24.03,26.46,87.96,71.73,6.69,mungbean
16.46,50.62,20.66,33.93,81.7,63.16,7.33,mungbean
21.2,44.82,24.13,27.43,84.61,70.16,6.53,mungbean
15.09,56.09,24.01,32.78,81.58,77.67,6.65,mungbean
20.88,52.78,19.24,28.5,88.45,67.97,6.7,mungbean
19.83,44.74,20.72,31.75,89.93,71.81,7.47,mungbean
21.58,45.49,20.66,32.86,87.45,61.96,6.99,mungbean
19.97,58.08,17.86,33.99,86.07,74.09,7.03,mungbean
21.21,53.56,22.21,32.59,88.38,85.13,7.37,mungbean
21.46,46.18,19.41,31.8,87.32,63.61,6.58,mungbean
22.47,43.51,16.32,31.39,89.71,81.23,7.39,mungbean
23.3,45.14,23.25,30.82,88.06,89.86,6.64,mungbean
16.15,59.26,16.41,35.67,88.6,88.97,7.47,mungbean
24.67,56.09,18.66,33.91,80.14,81.46,6.79,mungbean
21.73,53.45,20.85,34.22,89.4,64.33,6.5,mungbean
15.25,57.68,20.61,35.15,82.21,62.53,7.27,mungbean
24.09,46.04,19.08,27.4,89.46,72.17,6.84,mungbean
31.46,72.75,16.36,30.08,70.06,102.16,7.42,blackgram
36.29,69.85,16.55,29.73,61.49,89.47,6.61,blackgram
44.27,55.65,18.71,29.99,74.26,107.77,6.15,blackgram
40.29,65.89,24.78,29.23,65.97,74.49,6.18,blackgram
42.72,64.09,21.63,31.78,68.96,66.07,7.18,blackgram
33.65,57.52,20.65,26.62,71.48,75.36,6.32,blackgram
43.05,61.57,16.48,34.1,60.04,107.92,6.22,blackgram
31.95,60.01,16.74,31.95,60.39,65.74,7.18,blackgram
33.57,61.48,16.74,26.47,71.13,91.3,7.12,blackgram
37.14,70.56,20.13,26.98,67.56,112.27,6.07,blackgram
41.75,72.34,20.21,30.12,74.46,68.04,6.72,blackgram
36.02,68.72,19.9,34.19,61.1,69.04,6.91,blackgram
30.99,60.5,21.33,30.94,64.88,114.73,6.8,blackgram
36.81,67.11,15.99,32.32,72.79,97.55,7.15,blackgram
40.81,59.3,19.52,28.06,65.08,87.67,6.62,blackgram
31.43,63.54,21.65,29.37,62.29,111.15,6.1,blackgram
42.48,56.86,15.97,32.65,72.18,92.82,6.88,blackgram
38.42,61.59,16.22,29.18,69.98,102.51,7.3,blackgram
40.82,74.37,21.0,29.16,68.67,75.64,6.99,blackgram
33.36,57.16,23.45,29.31,71.44,93.71,7.21,blackgram
23.45,74.49,23.18,21.14,66.43,35.53,7.39,lentil
23.29,60.35,16.8,22.03,63.09,41.8,6.01,lentil
23.7,66.33,19.01,16.42,66.33,35.61,7.12,lentil
17.15,63.4,18.41,18.7,67.22,50.54,6.85,lentil
15.85,56.05,16.57,21.18,66.74,40.44,6.99,lentil
19.86,63.84,17.73,22.55,61.14,43.6,6.42,lentil
21.78,64.73,21.67,15.45,63.95,46.99,6.01,lentil
18.01,59.22,16.37,17.56,63.28,35.15,7.12,lentil
16.76,62.6,22.04,20.0,68.33,51.12,6.11,lentil
23.62,55.85,15.19,24.21,68.62,46.52,6.86,lentil
22.09,63.35,16.15,15.21,63.25,51.03,6.93,lentil
23.32,73.4,15.88,23.44,62.43,46.78,6.79,lentil
18.96,61.21,18.4,18.33,61.68,45.21,6.17,lentil
20.1,73.12,18.49,22.27,68.19,51.3,6.35,lentil
16.46,58.95,21.02,22.6,66.56,38.54,7.16,lentil
19.94,70.09,22.6,19.49,69.24,46.29,6.95,lentil
21.25,72.28,21.27,16.51,60.68,43.84,6.45,lentil
17.75,56.12,20.07,18.1,64.52,36.14,7.25,lentil
15.77,72.29,23.55,21.15,65.07,44.25,6.83,lentil
22.92,72.92,19.5,23.1,66.52,41.43,6.71,lentil
16.51,15.62,16.04,28.99,87.4,128.57,6.26,pomegranate
16.73,17.48,19.38,24.39,88.66,106.35,6.06,pomegranate
17.83,19.09,18.38,25.98,90.52,125.89,5.6,pomegranate
15.95,21.78,17.84,27.24,89.6,136.25,6.81,pomegranate
18.33,20.83,16.41,23.5,91.77,127.94,6.09,pomegranate
20.95,24.38,18.1,23.77,90.54,132.53,6.51,pomegranate
23.29,22.39,21.85,25.26,89.52,116.94,6.04,pomegranate
18.63,16.8,17.14,29.48,88.4,109.06,5.71,pomegranate
15.77,23.44,16.01,27.71,90.85,135.35,5.56,pomegranate
18.37,22.66,16.31,23.77,86.14,133.25,6.66,pomegranate
23.09,16.66,19.38,24.11,89.73,109.5,6.17,pomegranate
17.85,22.49,19.49,25.34,87.17,132.34,6.2,pomegranate
23.35,18.68,24.47,29.84,88.23,111.27,6.07,pomegranate
20.27,24.66,23.17,28.01,85.97,110.0,6.46,pomegranate
23.74,20.55,16.03,28.46,90.96,111.4,6.64,pomegranate
17.73,24.05,16.47,24.37,91.62,108.88,6.18,pomegranate
18.5,15.27,15.53,25.02,86.65,139.78,6.06,pomegranate
15.28,24.31,23.39,26.5,90.54,105.5,5.93,pomegranate
23.3,21.96,16.39,27.06,88.14,100.21,5.62,pomegranate
17.56,23.35,20.49,27.27,88.69,104.45,5.93,pomegranate
96.02,70.95,51.3,30.56,81.86,103.33,6.41,banana
101.93,70.33,52.73,26.69,77.15,112.88,6.11,banana
94.81,78.33,54.97,25.6,89.62,102.03,6.03,banana
100.15,89.77,53.31,27.73,82.05,119.07,6.48,banana
95.07,70.32,56.83,27.41,85.99,118.85,6.27,banana
104.7,76.65,45.67,28.82,87.2,105.25,6.28,banana
99.29,83.91,54.48,30.68,75.95,123.29,5.96,banana
95.87,70.88,47.99,25.29,89.0,115.46,6.49,banana
100.86,75.07,56.3,26.34,80.35,123.43,6.37,banana
96.64,72.49,50.52,31.23,86.15,126.84,5.89,banana
109.47,79.92,52.46,31.47,82.79,124.03,6.23,banana
91.58,82.05,57.34,28.82,79.82,102.4,6.16,banana
96.13,82.05,51.39,29.83,80.27,101.27,6.37,banana
97.05,89.96,49.12,31.86,89.22,102.25,6.14,banana
97.27,86.02,55.19,31.67,77.14,118.23,6.28,banana
90.7,71.34,56.68,27.56,80.74,117.02,6.11,banana
103.58,88.98,50.58,30.34,83.61,115.88,5.9,banana
102.99,74.99,46.7,30.15,82.49,111.61,6.06,banana
95.24,75.21,51.69,31.97,79.28,127.49,5.99,banana
92.45,87.06,51.78,31.29,81.68,102.63,6.18,banana
23.46,18.2,18.47,27.52,55.42,116.74,6.63,mango
22.12,24.27,21.38,33.35,55.09,93.64,5.0,mango
16.39,22.9,15.26,31.43,53.69,114.11,5.88,mango
21.12,15.86,18.09,35.0,57.19,105.77,6.42,mango
23.23,15.74,24.72,32.14,54.5,110.4,5.36,mango
23.78,22.8,21.4,28.46,59.66,102.98,6.78,mango
15.55,16.24,16.53,28.32,53.23,111.28,5.37,mango
24.41,23.95,23.46,29.0,56.35,106.53,4.81,mango
18.03,20.33,20.03,28.35,59.42,94.63,6.15,mango
22.21,21.05,23.43,31.51,58.25,90.85,4.61,mango
21.41,20.77,21.51,33.14,54.17,109.17,5.75,mango
21.27,17.9,24.57,30.86,58.05,110.55,5.24,mango
15.73,15.6,19.4,30.87,52.04,108.2,5.28,mango
22.18,22.34,23.61,34.8,51.31,101.12,5.9,mango
18.19,19.66,17.67,28.98,50.97,98.71,5.46,mango
21.15,17.48,23.65,28.28,53.27,107.33,5.28,mango
22.63,19.98,20.15,30.99,53.09,90.7,6.86,mango
20.05,24.67,17.15,29.82,50.51,104.85,6.71,mango
21.54,19.71,20.37,33.78,54.31,116.47,6.32,mango
22.64,18.66,19.01,31.56,51.95,106.6,4.68,mango
20.04,22.64,17.8,31.89,86.8,72.97,6.48,grapes
18.94,22.95,18.39,31.39,87.55,74.98,6.01,grapes
20.0,15.45,16.37,25.33,84.74,81.42,6.11,grapes
20.16,18.28,21.13,23.63,89.91,88.48,5.8,grapes
18.36,23.28,20.32,29.09,83.0,90.39,5.87,grapes
21.74,24.8,20.84,29.97,87.25,87.2,5.53,grapes
19.75,24.67,22.83,29.76,85.78,88.04,6.08,grapes
16.71,21.29,21.2,30.41,81.48,87.02,5.53,grapes
24.48,16.1,15.19,25.14,81.51,87.26,5.91,grapes
22.75,24.21,23.73,29.36,80.62,73.45,5.71,grapes
18.25,21.62,20.25,25.14,81.73,92.8,5.84,grapes
18.54,22.72,22.21,28.43,86.93,85.25,5.69,grapes
17.47,20.58,17.25,31.73,82.98,77.23,5.71,grapes
22.05,18.17,18.49,31.34,87.95,76.84,5.62,grapes
21.77,18.8,24.8,30.18,89.55,90.12,5.79,grapes
17.88,22.14,18.46,26.42,82.56,81.98,5.7,grapes
20.39,24.33,21.96,23.37,86.16,84.67,5.74,grapes
21.7,20.31,21.38,22.52,84.13,87.93,5.6,grapes
22.71,15.05,20.5,31.29,84.07,93.38,6.38,grapes
19.77,16.99,24.64,25.21,86.46,92.7,5.59,grapes
101.48,20.35,52.23,32.49,94.13,43.5,6.88,watermelon
93.52,24.2,54.97,28.18,89.95,58.73,6.96,watermelon
108.52,23.77,45.09,29.54,86.07,59.66,6.28,watermelon
109.78,20.43,49.94,32.51,93.51,49.36,6.19,watermelon
92.25,16.62,49.59,27.06,86.86,54.73,6.79,watermelon
101.36,22.57,46.75,31.85,93.97,56.54,6.52,watermelon
91.73,21.69,46.85,26.12,88.24,44.96,6.26,watermelon
94.71,22.54,54.54,27.42,92.23,40.23,6.65,watermelon
103.86,15.62,46.18,27.45,89.05,50.05,6.9,watermelon
104.07,18.11,46.17,32.33,87.95,52.29,6.22,watermelon
92.67,16.53,52.48,29.85,89.16,50.98,6.47,watermelon
100.75,21.64,47.18,26.98,92.55,57.46,6.08,watermelon
98.93,22.04,45.78,29.51,85.62,50.95,6.51,watermelon
101.45,16.5,48.28,29.16,86.16,44.11,6.58,watermelon
91.82,20.1,53.09,28.63,90.13,49.14,6.06,watermelon
99.25,23.07,52.23,28.17,93.16,54.92,6.58,watermelon
90.91,18.45,45.64,32.95,94.35,41.38,6.93,watermelon
90.63,19.09,52.69,31.13,94.78,52.92,6.42,watermelon
109.86,18.82,53.7,32.25,88.76,53.65,6.66,watermelon
100.79,21.54,48.48,26.43,90.37,50.58,6.73,watermelon
94.45,15.03,45.23,29.39,94.04,30.89,6.53,muskmelon
106.47,17.48,48.46,29.21,95.62,34.5,6.11,muskmelon
106.19,19.19,52.66,34.07,90.09,24.12,6.1,muskmelon
90.67,20.98,52.03,27.39,94.44,28.05,6.23,muskmelon
94.35,23.64,45.56,31.03,91.74,36.32,6.73,muskmelon
96.38,20.98,51.73,29.57,91.81,22.87,6.66,muskmelon
94.42,18.01,45.61,34.59,95.28,38.23,6.63,muskmelon
98.54,19.96,54.72,34.53,94.03,35.72,6.32,muskmelon
98.33,16.49,48.76,33.04,92.84,36.99,6.3,muskmelon
104.15,23.06,54.15,31.5,95.81,31.15,6.13,muskmelon
94.86,17.03,51.47,34.38,95.08,21.85,6.72,muskmelon
93.81,17.68,51.74,31.82,95.24,23.76,6.76,muskmelon
104.49,20.59,49.79,33.96,92.0,39.14,6.02,muskmelon
108.74,24.62,46.17,35.0,92.87,24.85,6.6,muskmelon
94.09,24.15,50.52,33.2,92.28,30.67,6.36,muskmelon
95.23,20.13,49.97,27.79,95.89,29.39,6.84,muskmelon
108.29,18.71,49.14,31.5,91.33,22.92,6.26,muskmelon
108.7,20.79,49.18,28.22,91.98,27.6,6.83,muskmelon
99.99,21.55,51.85,29.06,94.93,39.33,6.64,muskmelon
99.81,16.68,52.95,28.35,94.32,29.77,6.92,muskmelon
5.42,129.63,195.59,8.24,95.08,128.36,6.5,apple
7.64,126.19,203.43,9.62,94.24,100.27,6.26,apple
3.73,129.27,201.67,12.32,92.9,114.64,5.51,apple
5.52,120.18,200.29,9.92,95.86,100.51,6.72,apple
6.74,132.09,204.1,8.75,90.58,104.47,5.79,apple
5.26,132.23,197.67,10.78,92.24,112.18,6.35,apple
9.9,123.39,201.84,13.94,93.92,125.75,6.64,apple
0.94,125.69,200.53,8.39,90.06,105.14,6.25,apple
4.34,131.77,200.66,14.01,90.57,115.84,5.56,apple
2.11,133.02,203.88,11.33,90.28,102.23,6.89,apple
8.99,128.45,195.33,14.5,91.89,128.84,6.38,apple
7.52,130.69,198.98,8.54,90.97,107.21,6.75,apple
3.89,133.45,198.32,13.29,90.84,129.65,6.59,apple
5.01,134.61,195.54,11.06,95.03,110.22,6.65,apple
9.55,125.95,202.74,8.21,91.64,129.78,6.24,apple
3.56,134.12,199.32,12.76,93.96,102.57,6.43,apple
7.98,130.7,195.82,9.08,94.27,119.02,6.61,apple
3.17,121.6,195.05,10.16,92.16,108.09,5.7,apple
1.87,126.73,200.55,10.86,90.16,110.62,5.64,apple
5.98,124.87,198.85,10.04,92.33,102.54,6.85,apple
9.05,24.78,12.0,22.03,92.28,104.17,6.45,orange
4.93,15.63,11.04,25.05,92.91,102.31,6.38,orange
2.47,21.25,12.16,22.35,90.64,109.14,7.42,orange
3.32,21.2,13.63,23.95,92.01,124.46,7.29,orange
9.74,16.36,10.24,31.37,91.21,109.43,7.45,orange
9.69,17.91,12.86,25.89,93.46,107.27,6.56,orange
8.16,18.93,8.8,26.77,93.55,116.37,7.02,orange
5.5,24.53,11.23,28.5,92.63,108.74,7.04,orange
8.19,22.96,10.86,25.99,93.8,107.26,6.99,orange
7.15,22.89,8.52,31.89,92.88,112.02,6.76,orange
9.2,21.92,11.81,29.49,92.16,126.87,6.81,orange
6.38,15.85,13.38,27.89,92.13,119.41,6.07,orange
9.84,21.77,10.8,29.03,95.79,112.91,6.02,orange
2.59,20.11,11.63,26.97,93.45,113.37,6.59,orange
7.72,20.89,11.5,24.14,90.15,103.14,6.62,orange
9.62,16.16,14.58,21.7,91.87,113.66,6.31,orange
4.83,19.76,11.07,28.36,91.91,109.01,7.22,orange
1.15,23.49,12.54,28.13,90.99,129.52,6.37,orange
1.74,16.6,11.92,31.5,91.39,112.15,6.28,orange
6.4,19.32,8.2,27.37,91.18,117.77,6.58,orange
50.57,59.12,51.28,36.47,90.38,133.05,7.37,papaya
42.8,61.52,46.86,32.1,95.18,145.83,7.14,papaya
48.95,67.23,48.81,32.78,95.07,148.52,7.31,papaya
50.59,60.95,49.22,30.68,90.8,133.54,6.81,papaya
42.75,68.87,47.66,33.35,90.83,141.51,6.69,papaya
49.53,68.87,49.68,38.0,93.33,144.69,6.64,papaya
44.72,64.02,40.8,32.87,90.06,134.1,7.32,papaya
54.46,65.11,47.42,35.48,92.49,155.2,6.99,papaya
41.24,55.62,51.42,32.34,91.65,146.13,6.67,papaya
46.86,69.85,51.49,34.4,90.68,133.43,7.28,papaya
52.35,62.34,52.34,30.33,94.31,146.39,7.49,papaya
41.54,71.6,51.27,32.38,96.0,143.49,6.85,papaya
52.25,63.78,54.91,36.21,91.42,154.32,7.09,papaya
45.26,69.22,49.49,31.33,90.84,136.2,6.71,papaya
40.89,62.02,44.22,34.31,91.94,151.12,6.79,papaya
44.01,72.16,54.78,35.43,90.57,158.88,7.29,papaya
53.78,74.85,53.01,31.02,95.2,137.49,7.21,papaya
52.43,70.23,50.14,33.92,93.46,138.06,6.91,papaya
46.78,67.67,53.2,30.74,93.09,138.35,7.44,papaya
45.54,74.01,44.91,30.02,94.64,151.98,7.23,papaya
4.58,21.64,28.58,25.44,93.21,147.62,6.29,coconut
2.12,17.69,33.28,27.36,93.47,159.81,6.46,coconut
3.44,21.83,25.48,25.7,94.7,156.09,5.37,coconut
8.58,19.41,25.01,31.71,91.21,164.1,5.4,coconut
6.5,16.59,34.33,26.92,93.93,148.76,6.12,coconut
9.04,16.66,28.96,27.14,94.2,148.2,6.97,coconut
7.04,15.01,29.77,25.93,91.36,163.8,5.03,coconut
6.96,23.17,34.88,27.96,90.79,142.48,6.15,coconut
7.31,16.02,28.13,31.17,90.82,167.07,7.26,coconut
1.33,24.93,26.43,28.71,90.05,162.75,6.32,coconut
7.22,21.28,26.51,27.88,94.12,170.1,5.26,coconut
1.0,22.52,30.9,27.69,95.78,151.01,5.42,coconut
2.77,15.84,30.53,29.2,93.65,167.26,7.07,coconut
8.48,21.58,28.02,28.62,93.06,166.17,5.89,coconut
0.55,23.98,34.55,28.46,90.68,157.49,6.78,coconut
5.28,24.78,34.87,31.54,90.79,170.13,6.71,coconut
3.65,21.83,32.63,31.68,94.62,140.58,5.2,coconut
2.62,15.4,25.6,30.53,93.04,162.0,6.5,coconut
4.15,22.02,25.82,28.76,93.7,149.71,5.93,coconut
5.11,17.03,33.08,28.75,92.34,162.2,7.5,coconut
110.43,41.32,21.99,29.3,83.62,62.32,5.95,cotton
103.03,49.07,21.09,25.09,82.68,89.63,6.0,cotton
111.24,54.03,16.64,31.53,80.71,91.32,7.03,cotton
95.01,42.54,22.81,24.69,83.98,90.86,5.85,cotton
114.21,45.44,15.64,29.12,81.19,63.08,6.57,cotton
100.8,49.99,20.67,25.68,78.3,64.12,6.78,cotton
111.68,44.57,20.09,22.44,83.77,69.78,6.6,cotton
101.49,43.0,24.31,30.57,80.98,96.56,7.06,cotton
102.58,46.44,19.16,29.2,78.44,63.12,6.43,cotton
105.06,58.04,16.79,30.04,84.83,98.16,5.92,cotton
103.95,45.65,23.45,25.27,80.98,60.32,6.14,cotton
106.91,46.08,21.23,26.64,81.33,79.73,7.11,cotton
95.86,58.01,22.6,24.45,76.06,76.4,6.2,cotton
100.39,56.79,23.77,31.51,76.01,86.29,7.24,cotton
111.82,42.08,20.3,24.38,80.43,62.4,7.49,cotton
111.35,41.86,24.21,30.97,80.68,88.03,6.43,cotton
119.24,41.7,15.96,23.34,83.38,62.99,6.77,cotton
103.05,59.28,17.37,24.61,78.84,92.03,6.99,cotton
112.06,46.36,17.72,22.75,77.82,91.2,6.79,cotton
94.66,43.29,19.66,26.07,80.82,98.59,6.15,cotton
69.25,45.3,36.8,25.73,83.72,194.79,7.05,jute
61.21,56.72,39.92,25.0,74.96,180.67,6.77,jute
80.32,45.2,49.86,24.34,78.09,183.57,7.12,jute
67.5,49.24,47.06,25.54,70.24,194.91,7.47,jute
63.92,56.47,40.58,30.93,82.89,187.47,6.39,jute
84.38,40.44,35.97,33.93,78.87,173.86,7.36,jute
84.88,46.63,35.64,29.07,73.36,187.22,7.23,jute
71.85,40.59,45.25,25.9,74.29,175.61,6.42,jute
86.5,40.69,44.29,26.7,75.9,182.36,6.83,jute
61.83,45.6,37.06,26.19,87.69,185.77,6.95,jute
84.07,55.9,49.84,32.6,77.18,186.34,6.73,jute
87.38,50.05,40.83,25.98,76.38,176.57,7.34,jute
83.36,41.17,49.87,29.82,85.34,199.99,7.46,jute
63.0,53.14,39.0,32.98,88.35,171.68,7.49,jute
66.58,56.93,46.96,27.9,86.78,195.36,6.26,jute
77.78,56.12,45.46,34.05,70.56,191.02,7.42,jute
76.91,51.26,37.82,34.87,87.63,184.77,6.46,jute
74.71,41.81,38.49,26.41,80.53,170.02,7.38,jute
66.04,42.61,45.75,34.11,86.89,179.71,6.03,jute
77.6,58.34,46.62,33.31,87.21,198.82,6.56,jute
108.84,38.96,36.01,23.81,57.05,157.88,6.76,coffee
105.84,44.61,41.49,23.05,69.53,184.68,6.74,coffee
105.74,37.23,40.89,23.05,59.6,184.42,6.1,coffee
104.58,44.49,44.49,24.35,69.91,198.26,6.03,coffee
102.05,44.21,44.68,23.33,63.48,196.83,6.11,coffee
104.91,37.38,44.82,23.01,68.28,154.44,6.57,coffee
102.78,43.87,39.47,23.59,58.74,153.39,6.21,coffee
92.16,35.01,38.86,26.4,69.54,194.23,6.39,coffee
97.57,40.46,36.01,24.88,67.96,182.55,6.55,coffee
